"Mage_Adminhtml::Name","Gebührenbezeichnung"
"Mage_Adminhtml::The information in this tab has been changed.","Die Informationen auf dieser Registerkarte wurden geändert."
"Mage_Adminhtml::This tab contains invalid data. Please solve the problem before saving.","Diese Registerkarte enthält ungültige Daten. Lösen Sie das Problem vor dem Speichern."
"Mage_Adminhtml::Most Viewed Products","Am häufigsten angesehene Gebühren"
"Mage_Adminhtml::New Customers","Neue Mitarbeiter"
"Mage_Adminhtml::Customer Name","Mitarbeitername"
"Mage_Adminhtml::Customers","Mitarbeiter"
"Add New Customer","Mitarbeiter hinzufügen"
"Add Product","Gebühr hinzufügen"
"Save Customer","Mitarbeiter speichern"
"Delete Customer","Mitarbeiter löschen"
"Manage Customers","Mitarbeiter verwalten"
"Account Information","Kontoinformation"
"Customer Information","Mitarbeiter Informationen"
"Customer View","Mitarbeiteransicht"
"Mage_Adminhtml::SKU","Gebührenschlüssel"
"Egovs_Base::Ordered Items","Bestellte Gebühren"
"Egovs_Base::Name","Gebührenart"
"Egovs_Base::sku","Gebührenschlüssel"
"Egovs_Base::Einzelpreis","Gebührensatz"
"Egovs_Base::Row Total","Zwischensumme"
"Egovs_Base::Produkte pro Bestellung","Gebühren pro Bestellung"
"Gka_Barkasse::Customers","Mitarbeiter"
"Gka_Barkasse::Manage Customers","Mitarbeiter verwalten"
"Gka_Barkasse::Customer Groups","Mitarbeitergruppen"
"Gka_Barkasse::Online Customers","Mitarbeiter online"
"Gka_Barkasse::Customer Configuration","Mitarbeiterkonfiguration"
"Mage_Bundle::SKU","Gebührenschlüssel"
"Mage_Bundle::Price","Gebührensatz"
"Mage_Catalog::Catalog","Gebührenkatalog"
"Mage_Catalog::Manage Products","Gebühren verwalten"
"Mage_Catalog::Name","Gebührenart"
"Mage_Catalog::SKU","Gebührenschlüssel"
"Mage_Catalog::Price","Gebührensatz"
"Mage_Catalog::Qty","Anzahl"
"Mage_Catalog::Product In Websites","Gebühr auf Websites"
"Mage_Catalog::Product Categories","Gebührenkategorien"
"Mage_Catalog::Category Products","Gebühren dieser Kategorie"
"Mage_Reports::Product Name","Gebührenbezeichnung"
"Mage_Reports::Price","Gebührensatz"
"Mage_Reports::Products by Customer","Bezahlte Gebühren nach Kunden"
"Mage_Reports::Products","Gebühren"
"Mage_Reports::Products Ordered","Bestellte Gebühren"
"Mage_Sales::Payment Method Name","Zahlungsart"
"Mage_Sales::Sales Items","Verkaufte Gebühren"
"Mage_Sales::Product Name","Gebührenbezeichnung"
"Mage_Sales::Price","Gebührensatz"
"Mage_Sales::Quantity Ordered","Anzahl"
